id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
3803,0.3138684836988833,0.34806088477042707,0.7951831102584866,0.3313630182076644,0.6506728486812198,0.49750647791908537,0.1307058479714393,0.02086525593590902
3804,0.3320509393695539,0.2842882201947294,1.2369793038729326,0.47077010836091043,0.5775953126610718,0.4752720774875907,0.11076757753313499,1.0776675874000165e-05
3805,0.3285127579099159,0.3038365812443341,1.1140398465041432,0.4591853446159531,0.6074863351801049,0.5302517632557611,0.1168044137937945,0.0006978144590871596
3806,0.326556460661804,0.3214491950052971,1.1656376700905378,0.470311311892713,0.5832555329193658,0.5310643790691508,0.1106722548268718,0.00047703725362777447
3807,0.3265557522355973,0.33150006831239553,0.994868806479747,0.39643276463689625,0.6275011142773508,0.5088217329194589,0.11626160370421161,0.0067926573245264635
3808,0.3098109264549185,0.31638193392227415,1.0852124253083617,0.38661492813263554,0.5970800000293257,0.43333409578204446,0.12688200308014497,1.7857585925252837e-06
3809,0.32385447163297876,0.3016064886247665,0.9515375870128268,0.4462499581163699,0.6859747752859928,0.4965647883729619,0.11396133364047016,0.004539213767875194
3810,0.3221384685998312,0.2557040695111544,1.1297346517647744,0.48173779301043135,0.5633512469124582,0.47801220131471533,0.11557434944672813,0.00010630380349541258
3811,0.3190583337433067,0.3060373096751647,1.2784511365543136,0.4629590505469398,0.5859501877638723,0.4450937281529496,0.11592835330483564,1.549824953859947e-07
3812,0.3188707371241817,0.29370666817330554,1.1801117334937061,0.45110341828145334,0.6068581569059598,0.48179991500825003,0.10923491567191827,3.8682589667245764e-05
3813,0.3328563176403181,0.2508075592831832,1.2478646817209564,0.4541756781230586,0.5398726785455854,0.5688734773976207,0.11332832881880674,0.0003623952010213361
3814,0.32284596213047817,0.3160523190420193,1.1278132916963097,0.4722408651667377,0.585984147488884,0.47823305207171257,0.11752755680005535,2.974602748042541e-05
3815,0.30893468448239275,0.32612848255806937,1.0309015797099441,0.48064477603714095,0.6757716600930841,0.32534223988144984,0.11805366183677296,8.186031275269131e-07
3816,0.3271905020221933,0.2652347340193742,1.2071832495245798,0.45927849538420584,0.6515704090840866,0.562729053989429,0.1065267234415105,0.010895881549415546
3817,0.31321531258257407,0.3205085275092912,1.2494016860130623,0.4242083530058141,0.6323204220709873,0.4592411205934336,0.11833352609536532,7.347751910241992e-07
3818,0.3414185442224137,0.26375784061564,1.0927669940619238,0.537099794039092,0.6167931164403272,0.528167655576866,0.09731397005599327,0.008314214100961354
3819,0.32401038124942033,0.3406425167254774,1.0791481212119125,0.47797912033649026,0.6066925529790633,0.4836174502887029,0.10798181406012337,0.0003841287392482764
3820,0.3377934684205218,0.31022288948175364,0.8915366098492782,0.45632856519006193,0.5623130409558774,0.5345341601191717,0.1178193782418038,0.030031809795807315
3821,0.3241212797469397,0.26946578638282187,1.3044373059277221,0.5035164519224058,0.6542827715694546,0.4077945974630903,0.11024689467895972,1.4327219765725957e-05
3822,0.3162410135357779,0.3350557346103676,1.1682447328528869,0.4630401398588077,0.6027333573709067,0.40346312121134853,0.12362297387855295,2.883411814229964e-07
3823,0.31984919623523694,0.331580280145493,1.1912940177241642,0.5790828409622375,0.584295596969512,0.32910946109934036,0.1107918677523626,9.380833655742562e-06
3824,0.34163764872261565,0.26024558512488943,1.2184312945952558,0.5013256092360607,0.5802638847323267,0.5228829197067066,0.10745732864705526,0.00024117943049106614
3825,0.345579173256154,0.32289703254374746,0.8793012935741067,0.4783187597246892,0.6051350425614104,0.5634236803757047,0.10686915384733436,0.03054638027231609
3826,0.3443660555360562,0.25906434114234456,1.1288570743782456,0.43729644801676704,0.48664778136721604,0.5538601468297828,0.12365549838277198,0.0007977342116718188
3827,0.3252369566483868,0.27091484965145807,1.0284079522486524,0.496555946823379,0.63448863651464,0.48590896840162856,0.1084601289300864,0.000791933099648517
3828,0.3295962471104663,0.31738404461358233,1.0598724137056534,0.541247166471212,0.5798934310401231,0.43775422553697446,0.115960959915521,0.002400522269174157
3829,0.3223547747263775,0.2863511866967941,1.0900559453486764,0.4616144852193792,0.5732981341668318,0.42796792372985215,0.11903664146256067,4.809927465722478e-06
3830,0.3186638241180703,0.3011228189761065,1.2681932222033272,0.4574530943054075,0.5770032515338865,0.4496872570322383,0.1221424428560135,2.3997758374912597e-07
