id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
102,0.27497654760683654,0.19647461425904159,0.4797701020806563,0.6453291675655763,0.7707725072303696,0.5522803977598895,0.04923587430559636,0.003751449389363948
103,0.19092299510330726,0.3109790700795971,0.9055406345943857,0.9950375674520323,0.7378036186458491,0.6149918951163307,0.04872657553368817,0.015418395298927573
104,0.48282340601669926,0.4421170226138587,0.08510310163706805,0.1518665818997087,0.4852847263496167,0.31519460037632663,0.01500114522834206,0.027796617033161088
105,0.7239818625717767,0.7236335840139864,0.5009723736885714,0.31105336949776974,0.09144453909442253,0.3834915242663182,0.07018277752969568,0.0018047727850946194
106,0.5474267947032329,0.5548030867014666,0.6718317903106057,0.5019706282099958,0.7759831881992291,0.5390563737650693,0.06072144598345852,0.0028162495775390936
107,0.3148812631090842,0.3765410397434279,0.4955941268241476,0.31617770679634666,0.058065884246652474,0.4041935225038127,0.5886146135350007,0.005922135724904683
108,0.2763886042706508,0.5891044669131983,0.9244207986582806,0.7853306612939789,0.07454624171125601,0.4128272571671555,0.03143671561962919,0.020194120778036586
109,0.0992661120802619,0.09625341766796515,0.7701213588380937,0.27593955608992204,0.07207864628080712,0.09693971271688986,0.1931784866231165,0.010818288056178543
110,0.3613274573151813,0.22015814206598006,0.30315986848298826,0.24618808677281134,0.7342131574776051,0.3749117600544887,0.0040868964880937135,0.06177445768169771
111,0.4230284963608306,0.5119530094292616,0.4138631275152976,0.3121411555509408,0.6218316139319022,0.09826756951878698,0.07763137285160453,0.001691443061912598
112,0.8189209350687126,0.3385955526338317,0.354910563316702,0.07068988283199076,0.741997649897145,0.48360565097665326,0.21936710891054143,0.0013688195612060995
113,0.4354909853992813,0.7280401001326747,0.9841199618681931,0.4535284834748009,0.15161247396891503,0.32580922510508664,0.21601997519819036,0.07305027128512213
114,0.7668291697217942,0.5611316814919562,0.3075316046328323,0.6263272981259814,0.9345925366159303,0.5381314797968518,0.10027965861578696,0.0008484741772227292
115,0.49478698058259807,0.16753890272927147,0.9124592841844574,0.725150857180475,0.5631536011681137,0.4556349081173075,0.27528425807344176,0.0003063175504809561
116,0.44009894523176374,0.524749425355008,0.5308673201469595,0.6638489663144225,0.4207869396803064,0.3512246342401465,0.05719027349726381,0.005151010875011095
117,0.7022516118375316,0.2168422281858748,0.6108700591022348,0.018435702764178052,0.29015037723005255,0.4383850377777531,0.03714512021397225,0.017808535859115668
118,0.4135693737136417,0.40803771152514656,0.44632091516271105,0.37931571446096946,0.6464703103673521,0.25159734790792343,0.09216961224009354,0.003247482969621419
119,0.6786171600009081,0.578445535305322,0.36835806789053965,0.5482117232488678,0.6904453105503362,0.1879900163919023,0.05397261631906695,0.00036290546931042533
120,0.5616487267832604,0.43714131913968135,0.32216106113996895,0.5904802063838795,0.7690283348737498,0.42178793144367466,0.1341457492562823,0.008651482685624523
121,0.47082514993096525,0.46584855916894685,0.5108339263138876,0.3807766864342169,0.8452135068777082,0.6166880050985956,0.05552375916602187,0.009488542490279778
122,0.46633672251063635,0.16520985178748762,0.6046624348663416,0.9489122464516032,0.8798121457080392,0.3468308718050597,0.018875353724176754,0.004220793193560353
123,0.8016845158917574,0.5817009267919158,0.25239224930948134,0.18326280126282996,0.04934008647544062,0.47475196433616673,0.028878367534703187,0.007533353676928208
124,0.17204789957300187,0.726911641056393,0.6728344201978536,0.902218845859708,0.13269449243389286,0.15503466069599295,0.036975277762477006,0.0008502810528360367
125,0.18814857832646192,0.5594103722771957,0.49610611071036637,0.6215775984884292,0.911724157431227,0.44226294171307756,0.03358105355137083,0.016673781755033174
126,0.731520910870545,0.27852181891237715,0.36192578040255924,0.8031195219051808,0.43300851609428004,0.661358033354341,0.10610308495114994,0.00689690495461268
127,0.17195544995861015,0.3451476408259424,0.7223693477017417,0.3976383578378765,0.7981412701728968,0.5567829788902096,0.14629274393860014,0.0028865385186395078
128,0.3724497506095971,0.7474172275299669,0.5248498488531101,0.5750518055914864,0.7662543568090108,0.5665767504513302,0.035587411606412656,0.006973983040359292
129,0.3913597930113326,0.3482032878207789,0.22933204483287617,0.7504097245736059,0.8320964608564156,0.5074362096081066,0.05341455460509592,0.00421408803063334
130,0.518253321368731,0.17837485844984466,0.9316444343594792,0.5026847704444082,0.4530823991223927,0.6427542879995505,0.5769839800985975,0.012748553935833436
131,0.542804592094652,0.5908715870424845,0.5792420655160504,0.8559546474857385,0.417319836028024,0.6099531817525153,0.10685378645437348,0.0030595313752970026
132,0.30650604417946675,0.2748086904026746,0.2729750654586201,0.26939403617090124,0.494943538163756,0.3680114720402822,0.14157846366278534,0.01700118457154709
133,0.4371980499853614,0.7791885107541414,0.9617884650792566,0.7337856206060811,0.04166201153721948,0.4693938267634375,0.03883260255548356,0.009155381802540228
134,0.34912178804961236,0.5047314511739444,0.453064532556558,0.1980332211360885,0.7692632266399395,0.4608752533881564,0.061777683149817686,0.004477417128940934
135,0.7119870658305714,0.29845330927925806,0.5678398429403869,0.18777126645992107,0.42218355177333583,0.35620273319307477,0.08889632207275559,0.0036539790774192163
