id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
1002,0.46947385243482226,0.27051960887480436,0.17403590473027242,0.3937548278114035,0.8410302463554254,0.30489846417280786,0.08417862223017235,0.00040853058887995017
1003,0.3725186943639448,0.38353259967797426,0.7419745889784651,0.4182364949730657,0.329979278334321,0.34740375054807915,0.06788402223138357,0.0009381678777915143
1004,0.4364653122362952,0.47089831771396706,0.21076980257900096,0.04794448613653374,0.05752020437315973,0.30043983331970886,0.021112781001187117,0.0020729575874628855
1005,0.3273335465251238,0.16339119827133097,0.22701155156424346,0.6525862609384345,0.7245416201449502,0.17980657208195536,0.040929392544967316,0.0002853230618820302
1006,0.7664443359614399,0.7196065386925131,0.0795588807306868,0.027526038662253338,0.20551829622852413,0.2891537923875656,0.05042480992174868,3.97553567691804e-06
1007,0.2857008782728776,0.4442164127734708,0.7982323101228243,0.15380016272379954,0.8416783329462378,0.6146759467670698,0.255187740868198,0.0006353465659373454
1008,0.24061256107144136,0.30041594927959925,0.31254671325093136,0.0709302341874346,0.669732652395623,0.505631763986506,0.24131858935988124,0.0008171978592135384
1009,0.6459411083728865,0.5972236975811479,0.6786591695688533,0.41908651835485655,0.4163216092610529,0.13371907785544113,0.28426371890350033,0.0032305615219298616
1010,0.44946699443605054,0.6588362653480168,0.42504239980179664,0.4702675372528411,0.30789169211283174,0.7827998911772978,0.26935364006733264,0.00127395690129138
1011,0.4361364840699019,0.2719823992070347,0.30646735533020675,0.3720660056082576,0.2598721276079098,0.8171906526810145,0.10413035761823083,0.000805865443984854
1012,0.4635616361355337,0.4628153684616657,0.6879133844001638,0.04689826734743101,0.2844836559843338,0.33373296610926984,0.05157512203745754,0.0020596838859343945
1013,0.7395398904561714,0.6366221455953459,0.734238449565773,0.7789130726441483,0.5077989929302269,0.18441641429924227,0.24770303734856639,0.00015667454664866328
1014,0.0597102708444249,0.3276138035627568,0.8003199101839316,0.2533732187261464,0.9674319012685277,0.23317762760755184,0.0329554426447861,0.04814143248916679
1015,0.5381275267665265,0.5092009619535437,0.3822497848902271,0.29347851625001375,0.726037908661205,0.5925772022034432,0.058221722860260144,0.0010555272447272267
1016,0.600467442115399,0.34136666075910155,0.25326381398111836,0.3883520654441574,0.37349418954777924,0.34937777038478235,0.01982506402950869,0.004167822448361235
1017,0.769589263398034,0.7791110820924579,0.17090388419805402,0.021196508318436412,0.08976436344519434,0.3270197741884141,0.040672225113483014,3.829723971825194e-06
1018,0.31597447393292855,0.4818056607352425,0.9476134800224334,0.1263984661420672,0.2314473472355893,0.8396547973718612,0.031229672654167047,0.00042593288973241666
1019,0.3103115832184139,0.15526364728617487,0.4763356526017248,0.34430355787628075,0.14628791148095682,0.5043777869255021,0.09738766898654075,0.0029883057635913565
1020,0.5711040620801119,0.31071424000589376,0.20137453077991257,0.7048745923273951,0.42390064541228123,0.357902074158653,0.29605233803760456,0.0014239557546332719
1021,0.5143963002581473,0.30049314834507884,0.4856382018629892,0.9536957165356165,0.5670085175181522,0.41154249761078304,0.30962381967372454,0.00015671407765633624
1022,0.3119479109231415,0.4235168787386886,0.8386021042771887,0.3464270789916921,0.4509850318733766,0.5075936710693233,0.025783590653129896,0.00215982447037487
1023,0.3564191584313296,0.2995707724704184,0.47165746361447825,0.4064784326557579,0.14069197465215594,0.5047137672074906,0.023127299494957537,0.003883692007711607
1024,0.3526063226249476,0.37776864104248176,0.12861084870832812,0.5484512446467797,0.8354715412686027,0.5343660636306912,0.12795648601957402,0.0007734515692213056
1025,0.6316502022082451,0.4096933153222812,0.4300672218990755,0.1956860899598223,0.48539088883641235,0.48731545636817686,0.10105123390107296,0.0016709014912148863
1026,0.5701458164169984,0.7628321111426529,0.9292197709050894,0.1845753238952365,0.8818774109639439,0.4292696250646647,0.1867407762555145,0.0007109810867395502
1027,0.40377218862609965,0.05909242139028613,0.4414934919211865,0.6621067405624219,0.6324270034526627,0.2797650628453654,0.14791605056142507,0.00014104134615246705
1028,0.6903533825792177,0.592617728414664,0.4685351112085364,0.42066410842775387,0.8110738691082037,0.7763195348607259,0.0723058350191294,0.0002761326139515816
