id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
202,0.4991171371741784,0.3662845174283853,0.4231992840760117,0.03163947794488728,0.8974150763629023,0.5798814412312697,0.314499342275693,0.004278259456233406
203,0.35758050684269166,0.9021147399969714,0.8877927211618459,0.816178120221752,0.39931930760462686,0.41384474438561797,0.17033148440938306,0.0003006504851630839
204,0.4632931554021482,0.9949226901637374,0.7887265438839752,0.7076198573333279,0.6610734465267746,0.6123983806973486,0.10825022471979934,7.531203884536097e-05
205,0.32703599654515353,0.3236318261825951,0.33937259060424096,0.2926566319531653,0.8058375609562236,0.5197968202983523,0.17083485280821675,0.0013657898573552166
206,0.47605350718231704,0.740572969430763,0.8194662029143582,0.6789571994465264,0.2432897902130554,0.5169817553854102,0.05921928959332605,0.0009066913250150804
207,0.5137265660680507,0.5885493429542952,0.9429136342730023,0.25125789678844856,0.15724497801568366,0.32461440540560416,0.11764157046928024,0.0015647049724389862
208,0.3394892931221567,0.36804226456705935,0.251491115458337,0.9344212277797179,0.5195940683932414,0.557826147484435,0.16088377809993296,0.011017609456933081
209,0.19243434540354984,0.8304866218955957,0.7935989971308486,0.4898754086303686,0.2297278124736909,0.36646899745483574,0.1884939731984485,0.0004323565736563459
210,0.6511965905319992,0.7685304853353622,0.7679595145425149,0.6742931291529651,0.4948144807274087,0.4988075376807991,0.011728707084135684,0.013303182579636
211,0.6539228267115299,0.5677509783849721,0.20847770288446496,0.4318915674289198,0.5378019109123771,0.5461851062138934,0.0425421888783101,0.008231065091041876
212,0.09942224222555457,0.5343117958107646,0.16831489432801583,0.33101458447495746,0.716189995970243,0.3916387848345847,0.12386209746924542,0.0009018177308966276
213,0.6234534911541849,0.6845753278754028,0.9815135524294698,0.6594009964523402,0.18223191820570392,0.526189542595842,0.03758281003260583,0.0028328323476327637
214,0.0177981906119396,0.3384239321324656,0.5965630044598436,0.3183363080503985,0.5618819565937563,0.2024798057033202,0.05846124316534139,0.00023985525850081223
215,0.3589730493875971,0.32093595880109366,0.7749311834815419,0.5407317408771208,0.683445102619533,0.5189131218318959,0.13762339002652044,0.00359152782119288
216,0.34075358719938953,0.218452599138094,0.8676293182187685,0.6089725000872916,0.38995374430831614,0.6069623512416136,0.6173584712162425,0.0004749527159718249
217,0.07174074012927376,0.2919826437343145,0.41110826925822436,0.46981138459279975,0.82360402104924,0.14163846094227123,0.4282783190713213,6.86032821598824e-05
218,0.18490101776779075,0.42356746567666037,0.8281486173526602,0.3795599428110906,0.8822764509279347,0.5414982215781853,0.19937691913831151,0.001200936588178332
219,0.3714129954331212,0.18672070305249522,0.2719968580977223,0.03157434901847772,0.8070396370919698,0.3629403272914913,0.08700022756385431,0.00032746765241643084
220,0.18750419043440478,0.044777087402964516,0.3857708084576795,0.04667160331764425,0.6864957892309976,0.4143190139835422,0.09979199251364183,0.00014929587718218556
221,0.09728355117317763,0.14966288341682238,0.7032791354389683,0.2777092218608042,0.9820767834837498,0.40655770263453533,0.2964247333477029,0.0007900145797482653
222,0.34681477773560015,0.10641302540280789,0.7687036005822812,0.42229016687386645,0.132401023176974,0.6410067739094754,0.5639350530084349,0.004650959441018948
223,0.23626294680953103,0.3509204130146376,0.669440958255842,0.4361398518933571,0.19795839866436887,0.5517760664888808,0.5570777940441834,0.002855428798461426
224,0.2985099456125339,0.6682446894925128,0.5208182964867302,0.6512657024828556,0.9747695584305188,0.38515708918113295,0.032853194401955235,0.0075053523175520765
225,0.2689651975107946,0.2289526941056407,0.3388004766710626,0.44411850029085687,0.7959504668455952,0.602883587760887,0.08162625854238618,0.002229184777427835
226,0.2879503496947982,0.2862248591977913,0.5203141008950576,0.16996598848679392,0.4397173280483856,0.3049869372549922,0.052090509000403136,0.00035016984379325174
227,0.41488387707661506,0.4509709739206309,0.2513516224085319,0.07141172449692366,0.06908897742725732,0.4501804753216735,0.08026737457276528,0.0058047934558527504
228,0.2973606684219223,0.6319682336862642,0.18846645830551603,0.8109622629433224,0.7376475654474192,0.5977441841471692,0.04746559840544059,0.013189026228326758
229,0.2191368788708732,0.47687918306813265,0.30819872205403853,0.6134096150914422,0.59758011203683,0.2658071787035335,0.3190784181924177,0.0032159407010477307
230,0.6332126271387717,0.5648104235492252,0.4036442567248019,0.40653159399653244,0.7315022341179561,0.5306121054279669,0.10299115885442753,0.002612847458213667
231,0.08702712991323851,0.7647298042778631,0.6150651871301712,0.4634619100889292,0.4647460092087951,0.4481918922222884,0.28116329664746187,0.0007376029538568947
232,0.14748330830848605,0.2122224589751166,0.5505770305100476,0.011409353310367604,0.5851771502618932,0.2896678320511853,0.042522185124330106,0.00016554436085412723
233,0.18969685075124568,0.1876407745107515,0.4159899190076022,0.35646172365343054,0.6956549131194675,0.31808705075528376,0.18439393547878083,0.0001465848985761295
234,0.3164788175714341,0.18480039269151088,0.23700149684662591,0.35618549511077763,0.7707991130366707,0.4367867218448514,0.02090341273265475,0.0008780939764520716
235,0.21086190349678252,0.2336005289717839,0.7841709075628129,0.18282336462050608,0.5986320046081547,0.2919402392625302,0.03170850592460341,0.00032090337532949533
236,0.3260616535806177,0.33073831809288146,0.5939916048986559,0.503855082976715,0.40279470280014323,0.34335059100880233,0.11966185872536116,0.0015794946379361677
