id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
4706,0.2179270296815239,0.6189177348182636,0.7229977937292345,1.0586428227551237,1.1504759184846867,0.45650593318119925,0.14894203874835882,0.00011150837523662375
4707,0.2301475516174001,0.5656823932072174,0.713857483601315,0.9771847273821078,1.132627425299513,0.49342162325290034,0.13818433251801154,1.7671704982558165e-10
4708,0.2313234550697236,0.556685359438885,0.6779001766654758,0.93633976660106,1.0538543366832935,0.5225916402185377,0.14951194299586823,7.890542404644519e-11
4709,0.20488561525632917,0.7767299757467206,0.7407509821236362,1.2029123459948396,1.1349938280515235,0.3927975226043212,0.16576798767475154,0.009567005617924333
4710,0.22855844709841622,0.5706625176408807,0.6749626428059131,0.9498094733252345,1.0421612229103947,0.5194095158672247,0.15450072432604658,2.7684362257697516e-10
4711,0.2118934186104864,0.6975779899511685,0.7072197502574503,1.1122486995610938,1.0941080479123104,0.42668882884118325,0.16396551516724556,0.0020276712991134124
4712,0.21393116008300833,0.6238969711702441,0.6817155509536095,1.0445545636377185,1.0338306257065673,0.5263509525336035,0.17689408440415408,0.001687639288360179
4713,0.2220574430157743,0.6384540185408942,0.7218783609953825,1.0365248986116518,1.1475661071140006,0.42636173021741136,0.14024234926608395,1.1920534281229972e-07
4714,0.21840247920974143,0.6299646425512169,0.6726351354132059,1.0240692014436643,1.0274406397854425,0.4969069007336529,0.16914288589451001,0.0013993018636258867
4715,0.21478822665139663,0.680780378099426,0.6922263901111197,1.0864202448947287,1.0595876325916918,0.4549772374018919,0.16748185576350133,0.003002959372152661
4716,0.23531478758181604,0.5108313561197135,0.6356595234113704,0.8673906994629766,0.9787113829191885,0.5631590042409236,0.15727441643676754,1.2487914301152574e-10
4717,0.21897355982785136,0.6431704527111529,0.6739013066267922,1.0154279108379838,1.0246459246176238,0.4852854864479341,0.16679133799838064,2.549465174188714e-05
4718,0.19706928001912152,0.8414404622052098,0.7258288289731722,1.2724776009961047,1.0850911219862058,0.35877788585658416,0.18344806492365925,0.00011276946963090664
4719,0.22534249683006413,0.6057321554039728,0.6854905216276305,1.008102730928402,1.0629852790664591,0.478088026732107,0.1552703753599111,0.00029437318595760046
4720,0.22880708844962702,0.6012706192025742,0.6823122587607895,0.9911988963368827,1.056008178570522,0.4788662446487644,0.15196612329720657,1.173704804402555e-06
4721,0.22557364442813027,0.6025787649468609,0.672215008284056,0.9876713687180024,1.0412186391701714,0.48527451487118956,0.15714144778291936,0.0009832160200615705
4722,0.22028046707051718,0.6309025648036771,0.7160677235661559,1.0464206565756229,1.1139162363353488,0.47365712839024326,0.15277397080278401,0.00037229291384205284
4723,0.21903962119746362,0.6337389363288428,0.6713739631853768,1.0405698358160855,1.0291347816265044,0.4850547537713987,0.16886750846452664,0.008667925375654539
4724,0.19417007944598688,0.7820447362476524,0.7426616159279212,1.2484551545579625,1.1473472383568442,0.38655967396052476,0.1774753044543959,2.9399717651542324e-07
4725,0.22945022291646713,0.568549329031357,0.6787431847259396,0.9930301656528753,1.067591259594184,0.48736710816081996,0.15171076495823418,0.0011322503379728361
