id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
1802,0.3178159895795132,0.42717988030163073,0.5906116660713326,0.46843270798824505,0.2562232479672399,0.4916586981925881,0.002641038652218236,0.12882826716415688
1803,0.3207882917778465,0.4810123527361,0.39307309258019846,0.45011233289766595,0.8403251490319943,0.30536862382088387,0.05593434163342624,0.002014474573416967
1804,0.33414305072106393,0.39796119345282754,0.2280255160295961,0.6664017171842158,0.25808740945992154,0.3686819827529689,0.006864002276355305,0.04687818688210042
1805,0.2887234499619051,0.775300085679141,0.08434372949883742,0.5427892836590932,0.8077269347077672,0.33445575554212814,0.038212363273549085,0.0002378823801410542
1806,0.09702731403576291,0.31869080289321716,0.6328489265019377,0.5114155937032133,0.42588602009011794,0.5954135970245553,0.05595584453018894,0.0007974437704777934
1807,0.4272087161802055,0.5099162598891814,0.6275879563732235,0.6261766394343792,0.52088597575799,0.3018716919848997,0.011011726765847883,0.005589349134634906
1808,0.37558840782072134,0.7282988901631691,0.11931539169357745,0.3832152353427187,0.7073104941334984,0.35221776915652975,0.02360511123240017,5.613122345552839e-05
1809,0.4281032358508931,0.7593751679102099,0.04408420239479338,0.14483235324102228,0.9115697795309435,0.45061121714820873,0.0363874168588723,0.00014725117553423037
1810,0.42497121787450626,0.7039022285353013,0.19795089299979546,0.5219975718265927,0.5240995267720968,0.3323678253366365,0.0025605706928999213,0.0009686825552859067
1811,0.6727656151412836,0.6793655692544864,0.32002114800645587,0.35353733597317843,0.1042225682100197,0.36363989513189804,0.039711467916074696,0.2534204364245301
1812,0.40676833990646794,0.6568865114055866,0.20835994611494513,0.548919449064501,0.6456477525472252,0.2708749749118257,0.0019191915829904894,0.0023161786772956934
1813,0.5838252014685438,0.5689631032186718,0.3411673599066491,0.15773159446831042,0.7515149421142404,0.7203790063029407,0.04511373912159894,0.0048103301832907
1814,0.3761144193536122,0.7332104280793056,0.18071332826814884,0.15801204258882562,0.8130223153051725,0.5112260359376491,0.06425556594279201,0.00021726632152017553
1815,0.2672132084078349,0.5760604372313848,0.18406519723142217,0.30750170205987504,0.5797525235886173,0.4582297417858966,0.0536840736546627,0.0004123457510876127
1816,0.3244911813558909,0.47920868328791566,0.4134797460327029,0.3828124631548755,0.7416706090934333,0.4870183230982127,0.042776222039184665,0.0005535331429282594
1817,0.3500889120653948,0.7074706189137859,0.5222793948128602,0.6009375909069103,0.32951011614256487,0.32246953393205763,0.028630266520343034,0.0027990317845879944
1818,0.30396539650727933,0.617422363383788,0.17965247307184085,0.45791273689067946,0.4309152074985707,0.39983103961104005,0.00745675018813137,0.00043421244588105583
1819,0.5249728198688342,0.3106252626141721,0.574628418522781,0.5550815501334894,0.4174316451746265,0.18061885581406506,0.009044773010849362,0.04123346906760108
1820,0.3619629831285413,0.635509348583423,0.37755803014569717,0.38794703002776315,0.6667631231059787,0.32942417350137215,0.023252902944548706,0.0005620773194873463
