id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
2006,0.2949302514243538,0.5151784717627108,0.7151614390352397,0.7620044792867147,0.9040293270607296,0.2898696915250472,0.058476604902232915,0.009999999999999993
2007,0.29299845860407797,0.4151595565870218,0.4300067475402054,0.6981036295682745,0.9353817617366125,0.4056768662424699,0.06464586861320543,0.009999999999999993
2008,0.32887486957293804,0.4440306203590856,0.2852008366158989,0.746693703285174,0.6986005398205601,0.31870319748708553,0.09167936299253647,0.009999999999999993
2009,0.2971739281552349,0.5213847864514238,0.542259053328754,0.762040851883785,0.8833174075353616,0.2535929906634488,0.07714191316284254,0.009999999999999993
2010,0.2668780826348658,0.5711170475182408,0.590431881372131,0.37589742849298535,1.0962557373007655,0.31142389690781186,0.08004868311700729,0.009999999999999993
2011,0.3074783187704636,0.49610202901094397,0.5093876762745847,0.4557520834979043,0.7618688136745462,0.4099775090200886,0.08404071560003444,0.009999999999999993
2012,0.302224751289096,0.5185100486184555,0.44183238506045996,0.6444292411843745,0.8400595065110991,0.29038220013856825,0.0817886270424043,0.009999999999999993
2013,0.2640756438101244,0.7291809278735147,0.5728161483121591,0.382945090871925,1.0788562151000733,0.12573969747899139,0.08530968926186464,0.009999999999999993
2014,0.28660238254368725,0.565847808201785,0.8444823302261232,0.7326516356178807,0.941096779416304,0.2540577173265804,0.06402250841611729,0.009999999999999993
2015,0.27461367885802845,0.682139325334802,0.5341435209477415,0.507477155555929,1.0259798305970955,0.16047331493356481,0.06918083719526838,0.009999999999999993
2016,0.2799604397816782,0.6491838656806411,0.8635406238194567,0.22703600131554394,0.9246212230691593,0.3119209388404909,0.09405261728730793,0.009999999999999993
2017,0.2985497716807199,0.5656036532450224,0.5819558794589936,0.6369020692115084,0.816490346091379,0.2720711025722206,0.0760876973767932,0.009999999999999993
2018,0.3048809056584244,0.5740374626839857,0.4673873840313638,0.6915778577903506,0.7255869747123614,0.20871438538610088,0.08976671348191409,0.009999999999999993
2019,0.2795427166500722,0.5625184861429888,0.5108641025103184,0.6687828058796254,1.0443562937001674,0.2321073723273151,0.07261579816985596,0.009999999999999993
2020,0.278853331284505,0.6535146911624227,0.35043074593958706,0.4448212304193358,0.9419464776402904,0.17532577757529794,0.09111785211364172,0.009999999999999993
2021,0.28074048435227716,0.5992922600048579,0.6803181413345889,0.580202865266392,0.9429549640111091,0.2773722030482694,0.07929157856020255,0.009999999999999993
2022,0.27411617020777457,0.5469898850466719,0.3538309862261176,0.5233715847662013,1.0098597198404038,0.24617342210786808,0.08971723272171621,0.009999999999999993
2023,0.2918033963822034,0.6137131236868184,0.7479496875611409,0.6715834111297878,0.8494773974293754,0.20294345430189462,0.08147787597683245,0.009999999999999993
2024,0.30052903227452643,0.549790168266803,0.5902207794491587,0.34662299319176443,0.829820303962816,0.3543636602185728,0.06106343373311538,0.009999999999999993
2025,0.34675810131088236,0.419191898274538,0.9558044643239784,0.5093025093978987,0.4669905570846221,0.563025423221993,0.10459188912036904,0.009999999999999993
2026,0.3105494630350951,0.5281782189659189,0.40985677016816086,0.8381080345184289,0.7711818910191496,0.23313200207330226,0.08024145516680006,0.009999999999999993
2027,0.2831995710575002,0.6816037306051322,0.5390103095046215,0.8202694550521232,0.9268310113476594,0.05307234267725677,0.0804171802193867,0.009999999999999993
2028,0.2762432036637499,0.5495766080081105,0.5875109722906837,0.7311004255338673,1.05187605332564,0.24997362476149484,0.05341090408029444,0.009999999999999993
2029,0.2896274569735458,0.674248639073219,0.617221319703638,0.6791957268464859,0.8721877265231439,0.12557467901320107,0.08487526260162806,0.009999999999999993
2030,0.29245114217342033,0.5682493722358777,0.6789325006803728,0.5376973274897008,0.9085353106612608,0.2800292283184499,0.07242280688226789,0.009999999999999993
2031,0.33558069091924625,0.46851324917422976,0.19530800327388093,0.8960509450864055,0.4852187524939587,0.28707659858041534,0.11021300627479416,0.009999999999999993
2032,0.3495632748676482,0.18982031256821155,0.6930068679855848,0.6324376480426719,0.6244679205642714,0.7569098631053303,0.04937996798508178,0.009999999999999993
2033,0.28325869500751966,0.5584665186255742,0.75717661511363,0.38999370921398513,0.9660815969847983,0.34499312492128986,0.07754731258465754,0.009999999999999993
2034,0.38112790625637194,0.3984542838794675,1.1439234065433497,1.4737059181128067,0.09975751688699475,0.29695472167788795,0.059887726026028446,0.009999999999999993
