id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
2303,0.3897640654878624,0.39264712728283413,0.2667216872371714,0.33005569801668494,0.4892946977293024,0.4542626118173714,0.09022651681973184,0.0003620280844549607
2304,0.3383675296307799,0.6014955810127376,0.17870231808796083,0.3114857235686626,0.7355320752896486,0.3696314879738668,0.07751476885970075,0.00046924260735076883
2305,0.3738602012479253,0.3876438662418883,0.7032035057940034,0.4201026871302056,0.4536439295128341,0.7269782297294389,0.06311137516956913,0.04419623997935573
2306,0.3287998304871698,0.5015401559837794,0.549892625176978,0.2798996742890293,0.717510301189496,0.4911310418685194,0.06601999648096196,0.0014657088271260192
2307,0.378180034781827,0.27788321217000356,0.07792552066238123,0.47503136418556835,0.5025248298520981,0.5662226961637012,0.08863757899014157,0.010197148040434324
2308,0.3324595446966864,0.47351183297792604,0.4911484393328287,0.35596820957958397,0.646844687075625,0.42861406127546986,0.07858566810060631,0.005317624948931931
2309,0.3601872763706807,0.41904469814468404,0.28275771354281937,0.2538089839117216,0.6238130638280689,0.5145841360516281,0.08764714549211919,0.0009683565542983772
2310,0.38903100874981095,0.3087597058120915,0.5689582576770061,0.5052030052653612,0.3959170277843248,0.6130521037569469,0.0679748715737012,0.027855069230462066
2311,0.3783329079239166,0.3060529817770273,0.531850240885783,0.4666273747904821,0.6528332274345313,0.3948387592045402,0.06493061909531847,0.0017662710251173262
2312,0.3612684336460931,0.34928564308015203,0.4658657178418078,0.4910290880292307,0.7838480923408009,0.2897366377727238,0.07508993790101821,0.0008822124349329959
2313,0.3512945845977171,0.33983617298614266,0.44231408127938676,0.27491679878046216,0.7082392800999596,0.4630338504202362,0.08501782232149868,0.008285106235824343
2314,0.3027548867591941,0.5856723748072645,0.3202133514805411,0.4409207829061479,1.011842396035292,0.1819949194746541,0.07539542671235377,3.2446045391236434e-06
2315,0.3419285870664005,0.4431695303811316,0.26972481223037864,0.3728739330159324,0.6120015236458786,0.4288096975066185,0.09463635091794778,0.0014239514503978134
2316,0.3194031989900412,0.5227504435712287,0.2778128477896115,0.16265080757310676,0.8436433580403149,0.4322238381399439,0.09287071688846603,1.7148655093418492e-05
2317,0.37252683463315583,0.45804147525974653,0.2083830470167291,0.48011963913302574,0.6235364297864248,0.41719175900732364,0.0814500432372301,0.0003055863405852361
2318,0.2935798612584154,0.5830640187603143,0.4303649706564982,0.31208827359410135,1.0476693863130508,0.23364980785719314,0.058237803182306744,0.00010732004218418625
2319,0.3828222285439243,0.3697849172629482,0.25063781735765256,0.2715434446517566,0.4723753425131163,0.5992669738799361,0.09388077278347516,0.0036145571682857248
2320,0.3685228173736382,0.4217992401500782,0.1794815017846913,0.4206305996358971,0.4040489944807314,0.5629874234660207,0.08254116040544661,0.020797084463666952
2321,0.3061858510262863,0.5074972849391034,0.35128883462228866,0.27129728867234887,0.928744553473892,0.37554504636261915,0.08816485456653542,1.9857961855279662e-05
2322,0.3824801066303025,0.3526962049876764,0.4706355485109529,0.23816493496037286,0.32690885121026203,0.6710136549094099,0.088778020390686,0.05771681975537316
2323,0.3940532009477885,0.38234866023953307,0.6155018922459665,0.48894659686773806,0.23496881980079648,0.5769473430271992,0.07581226588357676,0.022831253717793605
2324,0.3938149055597887,0.38389540209610845,0.4669809572757753,0.506087988347934,0.33812529695361787,0.7350233845031633,0.06207767557997879,0.002272473061079547
2325,0.40158182052395996,0.16564938640994137,0.4886919317380599,0.5374755222265123,0.5478254576958042,0.38672837731902326,0.05854410729244616,0.003690541458471475
2326,0.3058398669149058,0.4162949995595523,0.11104135650027508,0.16856439767152898,1.0195425299899128,0.37932740947846616,0.10393399655505434,2.4954574479080807e-05
2327,0.3113764810467774,0.4361794716778816,0.28088159094634924,0.2659389188746142,1.0909393292163438,0.3296662059416257,0.0821495608661809,1.6566659136780337e-05
2328,0.36631681615350953,0.33617814312983557,0.3101196659591865,0.2523097418755935,0.6538505422968498,0.5755635818947498,0.08703024383431066,0.004688833483429671
2329,0.352907084956772,0.34434987475516515,0.5341219466091898,0.12558831457384292,0.6390073477992142,0.5877524999636785,0.08729727308456758,0.21900466208842922
2330,0.34279178811000754,0.47322079005516765,0.22778880792386208,0.026358525254429832,0.5183156711253392,0.5973953421276776,0.11432452130620926,0.00038704864410218025
2331,0.3467672753576557,0.2754711054566935,0.3695187206501802,0.08697238595676782,0.31866672088958925,0.7321971285774831,0.12884946031028602,0.00948282099023322
2332,0.380110670979683,0.42814036514514736,0.47200709376696054,0.4173592734659306,0.4196780593482786,0.5073397044161887,0.07492019005222011,0.004162097414638719
2333,0.35640566608888585,0.4262784198712965,0.3538553418853777,0.5080511967643092,0.6474034222000854,0.5788777554044248,0.0779284144848581,0.005605496177542675
2334,0.36493012435569006,0.33771628114336383,0.07846577041480793,0.26658207593566463,0.6456770511419757,0.5764041171234235,0.09747791913404284,0.0030095265861260385
2335,0.32209503955766505,0.483569396522331,0.42806893960779924,0.15133005998772306,0.904172044044671,0.37008001785259126,0.07429561082302916,5.7036457994214704e-05
2336,0.26421637932328607,0.5494096384190468,0.6535880827303904,0.0587418699607766,1.2638309791741107,0.26182304756878405,0.06794241187297421,3.9607864381857035e-07
2337,0.32329887943315627,0.46510064908061016,0.28562716630146356,0.6110354049579674,0.989974147532262,0.19401879763359298,0.06927579903760167,0.0006070106141873882
2338,0.319353357826408,0.4372844302644036,0.5554071046051493,0.15133704508136273,0.8931240801954158,0.41129442506210734,0.07745255070238298,8.12618713432895e-05
2339,0.34885800987841104,0.43584722786982827,0.3849292213347395,0.41600582843195344,0.7636894490353681,0.3978013019020629,0.06826277348192326,0.0006513596009921521
2340,0.3435908301270277,0.45881615764100325,0.30417228621048037,0.4955390390545682,0.7852633679441904,0.3220686880416276,0.07671770621166396,0.00041627270853786805
2341,0.3710786755148659,0.18614116236236694,0.6002937104295976,0.5265993033374565,0.6536534127544098,0.5654548199979478,0.07062232588175989,0.023505102747494944
2342,0.36914941949377206,0.3047724601841256,0.5551010532014647,0.4050834190420892,0.7354513656458501,0.38524221104382594,0.06103898041346066,0.0037159621098215166
2343,0.3563348866801468,0.28006794668567486,0.7047118894820092,0.10232458938958514,0.2052534634656357,0.8875541562461456,0.11372061960134329,0.00019543955371742664
2344,0.2981232708229409,0.6042055588297288,0.030295299967383504,0.20146298068492835,0.9764659627459705,0.41012295326671144,0.09642572058415033,1.3255103321061153e-06
2345,0.34162428869623307,0.4280079808530401,0.6980145648336267,0.37937374188901496,0.7658640423712316,0.37173909987257664,0.05079019055250415,0.0012368478019515864
2346,0.3394634632450948,0.5239863826151114,0.010136659370762191,0.16878041799966856,0.559340038519661,0.5954215580778088,0.10723438937958922,0.00016356329617862165
2347,0.33005461214582626,0.5326280279684771,0.3991226781621831,0.2725953968700493,0.8101584934020352,0.37933779520017974,0.06973377842211698,0.000134256048933208
2348,0.31452892137535576,0.4171363485978454,0.48072113905285535,0.13281613492552347,0.9373081512929657,0.39356703726066805,0.08451771141026791,2.4816996270814467e-05
2349,0.3754251453994297,0.48064973610651984,0.029914373929947502,0.3268111017569286,0.626955951496962,0.4685745946886605,0.08677649420491186,0.002065794369103381
2350,0.39221441604190826,0.34466298328526646,0.12919318465577634,0.3603212886301681,0.35314459369497525,0.6595302799478161,0.09631692371939052,0.0011353507704830695
2351,0.39640942167603366,0.30496868224490575,0.527866752602474,0.33735105694104056,0.40331228929773555,0.4845250674899825,0.08309908441322321,0.008674069575871224
2352,0.32430346645067404,0.4851818409880132,0.41620278310767433,0.6736274159701905,0.8861578405144777,0.12814796977747736,0.0661833393221524,0.020086070271208532
2353,0.36303344072885346,0.45137174314382983,0.27242252488976126,0.16172712535138925,0.06677971127487523,0.9094865162293821,0.12083060931421079,4.4824123469697706e-05
2354,0.3897782410503962,0.3077129034123677,0.897088358490248,0.5067348771375066,0.29042884949178777,0.4956008773957744,0.057250640463378674,0.037798569097658954
2355,0.3490235829553781,0.47093279584206615,0.3619079276493086,0.35696044202385224,0.6688726660460405,0.4823989767504687,0.06946322408919083,0.0009825729110307874
2356,0.32740501681396905,0.43167948593181865,0.6216333410019607,0.35007203448828306,0.8325478439192439,0.27255873080368265,0.0790070463919361,0.0003084358009197858
2357,0.31590246678017103,0.5298363923992848,0.2102365850884724,0.31475638309831794,0.8464528514743024,0.39197005984461936,0.080187237294622,6.87003445651096e-05
2358,0.3717689062590912,0.46309728701846586,0.0935854979859051,0.3569396946379084,0.5346524574655347,0.6961294398675599,0.07155956719956996,0.0006841419803770618
2359,0.3943380300769305,0.2784530803341808,0.28639236879861973,0.3062352639223337,0.5921532343726048,0.416142538347384,0.09790048908164622,0.00032184247847978344
2360,0.34501559208711435,0.4695029730354312,0.4186985497326147,0.24602206846276492,0.6810815794549666,0.46357637891160464,0.07824907378541648,0.0008876495932348763
2361,0.3455111757588906,0.5208134175178235,0.27643917964410114,0.490522266255187,0.6447323344123739,0.5087923987964387,0.053481296470027945,0.000978339588389932
2362,0.3586438844255874,0.33662184810627305,0.3665193184504097,0.450413573403333,0.7607187270727475,0.36129890031327905,0.0817344270663812,0.0007263436347790765
2363,0.3007049927254639,0.5793758025738084,0.2694483058455935,0.3322642573669817,0.9144073923940068,0.3037771297841825,0.08822183477715512,5.071954790062987e-06
2364,0.41492489893606654,0.2390320283536846,0.42013795346023164,0.5214304048265572,0.31956968714958256,0.7246138634036742,0.07744025026388597,0.00032884897052134576
2365,0.2809098259500604,0.5355367286977526,0.3499763045699958,0.29671439184553783,1.2506759843446649,0.23620783915197885,0.07870950007510259,2.7266154078337195e-07
2366,0.3484923590511915,0.41550449680720947,0.37462402440407805,0.21144976525389858,0.6920264364757747,0.4746105898720975,0.09966446851045715,0.0020764288686208627
2367,0.3337054078076282,0.40693814140823414,0.6621591929123805,0.5865295963683005,0.9012309460164707,0.2055813731780473,0.05674332818690412,0.00035254493061919487
2368,0.3222962268992629,0.482971891817812,0.22217163280671245,0.1304828870495147,0.8444112383835314,0.5016285127821876,0.09911965167095271,4.2140149513786503e-05
2369,0.4005164947399896,0.2981812068275659,0.453118054813361,0.6257270656669777,0.5198502882576007,0.47864401419673525,0.055088972387850724,0.0037358535915901978
2370,0.3178570155802952,0.4941340104143442,0.07021955350965643,0.29470594695180063,0.6213074625290818,0.5664336897187184,0.09657916449602023,0.0003426040415693813
2371,0.3531153064809673,0.4430189539159308,0.908614919452792,0.6371014869165206,0.7019588838008304,0.32650703988561436,0.02729798231808247,0.0007698343541082558
2372,0.35275431174173505,0.43932542806434133,0.28808786626684346,0.4854187053204741,0.7437587669904275,0.4685613131232608,0.05925013139535668,0.0008018282515825214
2373,0.3038058593154905,0.46489855634855237,0.2886706578519709,0.16888093138532353,1.0266575562158298,0.3686011149997858,0.08410698004003749,1.523406958030173e-05
2374,0.3572496055194732,0.4233054933346604,0.5464578208688192,0.6484010201181611,0.8046036367328655,0.30176023698542687,0.042618774868294365,0.004368718428506777
2375,0.38427234861032794,0.4308527610020434,0.37788589801924416,0.49791735092795536,0.39629887416446646,0.6747205726257148,0.07157888607428808,0.009562363055190707
2376,0.3959422923985777,0.21671062755088683,0.28943282967372885,0.5817645576799106,0.5614717987776501,0.43439880556335914,0.05916911182606689,0.00013539270261415774
2377,0.3193586755803238,0.5428018967091978,0.401932630385016,0.15275475462509844,0.8559645432917315,0.4368914372705591,0.06874044524568976,0.0006064221694257378
2378,0.29432189600955727,0.47404933322596293,0.3471307551739891,0.08202821979535621,1.0216155534873133,0.390578526669881,0.09676433876509924,1.2569787369165753e-06
2379,0.3603416586721965,0.49155266877199144,0.20040087735539874,0.30222691691786974,0.5795140332884843,0.570180473889146,0.09027425628736375,0.00278274350759687
